
       95912            0 
       99072            0 
      101977            0 
      104347            0 
      104505            0 
      106796            0 
      108991            0 
      109517            0 
      110532            0 
      111866            0 
      113236            0 
      114367            0 
      116173            0 
      118018            0 
      120317            0 
      122410            0 
      124803            0 
      127607            0 
      129865            0 
      131920            0 
      134112            0 
      135630            0 
      137308            0 
      138925            0 
      140869            0 
      142658            0 
      144548            0 
      147075            0 
      148227            0 
      150467            0 
      152526            0 
      154317            0 
      155977            0 
      157721            0 
      159033            0 
      159924            0 
      161649            0 
      163773            0 
      164905            0 
      166450            0 
      168073            0 
      169606            0 
      170809            0 
      172420            0 
      174072            0 
      175641            0 
      176684            0 
      176884            0 
      177915            0 
      178780            0 
      179334            0 
      180329            0 
      180843            0 
      182621            0 
      182825            0 
      182887            0 
      182888            0 
      182888            0 
      182893            0 
          51            1 
        1343            0 
        2643            0 
        3635            0 
        5084            0 
        5237            0 
        5519            0 
        6347            0 
      105042            2 
      107990            0 
      112283            0 
      116473            0 
      122184            0 
      127610            0 
      132205            0 
      137377            0 
      143261            0 
      148386            0 
      153655            0 
      159162            0 
      161764            0 
      164435            0 
      167604            0 
      168386            0 
         183            1 
         820            0 
        1503            0 
        1592            0 
        1691            0 
        1751            0 
        2459            0 
        3480            0 
        4755            0 
        5773            0 
        6777            0 
        7764            0 
        8605            0 
        9377            0 
       10978            0 
       12338            0 
       13999            0 
       15333            0 
       16756            0 
       18628            0 
       20199            0 
       21882            0 
       23702            0 
       25656            0 
       28281            0 
       30214            0 
       32657            0 
       35114            0 
       37289            0 
       39428            0 
       41498            0 
       43753            0 
       45928            0 
       48032            0 
       50082            0 
       52033            0 
       54038            0 
       56980            0 
       59220            0 
       60569            0 
       62252            0 
       63860            0 
       64600            0 
       65013            0 
       65860            0 
       66348            0 
       66984            0 
       69128            0 
       71214            0 
       73659            0 
       74750            0 
       77963            0 
       80857            0 
       84266            0 
       87007            0 
       89745            0 
       92513            0 
       94138            0 
       96441            0 
       97974            0 
       99872            0 
      101002            0 
      102199            0 
      103488            0 
      104980            0 
      106531            0 
      107556            0 
      108279            0 
      109044            0 
      110093            0 
      112315            0 
      113239            0 
      115185            0 
      116857            0 
      118436            0 
      120136            0 
      121901            0 
      123387            0 
      125084            0 
      126611            0 
      128651            0 
      129943            0 
      131756            0 
      133590            0 
      135088            0 
      136461            0 
      138030            0 
      138965            0 
      139210            0 
      139612            0 
      140684            0 
      141390            0 
      142081            0 
      143436            0 
      144299            0 
      144299            0 
      144299            0 
      144416            0 
      145749            0 
      147609            0 
      150284            0 
      151999            0 
      153078            0 
      153375            0 
      153931            0 
      155091            0 
      156065            0 
      156324            0 
      156327            0 
      158486            0 
       72254            2 
       74295            0 
       78065            0 
       83530            0 
       88710            0 
       94394            0 
       98348            0 
      102439            0 
      106753            0 
      111574            0 
      116320            0 
      120929            0 
      125619            0 
      130810            0 
        1005            1 
        1630            0 
        2123            0 
        2538            0 
        2761            0 
        2996            0 
        3126            0 
        3290            0 
        4215            0 
        4665            0 
        4928            0 
        5160            0 
        5160            0 
        5474            0 
        5763            0 
        5854            0 
        7043            0 
        7743            0 
        9412            0 
       11351            0 
       11818            0 
       13197            0 
       15848            0 
       18273            0 
       20397            0 
       22867            0 
       25668            0 
       28394            0 
       31323            0 
       33964            0 
       36570            0 
       39750            0 
       42334            0 
       45454            0 
       48160            0 
       50731            0 
       53593            0 
       56152            0 
       58343            0 
       60996            0 
       63626            0 
       66278            0 
       68542            0 
       69769            0 
       70665            0 
       71760            0 
       72354            0 
       73276            0 
       74189            0 
       74189            0 
       78710            0 
       83081            0 
       84608            0 
       87073            0 
       91260            0 
       94284            0 
       95875            0 
       97772            0 
       99563            0 
      101298            0 
      103194            0 
      104728            0 
      106457            0 
      107203            0 
      107203            0 
      107476            0 
      109491            0 
      111521            0 
      113425            0 
      115438            0 
      116996            0 
      118630            0 
      120480            0 
      121376            0 
      122826            0 
      124387            0 
      126259            0 
      128340            0 
      129852            0 
      131174            0 
      132725            0 
      134114            0 
      136257            0 
      137646            0 
      139427            0 
      141216            0 
      142233            0 
      143855            0 
      145123            0 
      146000            0 
      147341            0 
      148413            0 
      149023            0 
      149988            0 
      150892            0 
      151235            0 
      151325            0 
      152614            0 
      153318            0 
      154743            0 
      155845            0 
      156136            0 
      156136            0 
      156343            0 
      157314            0 
      158562            0 
      159456            0 
      160477            0 
      161512            0 
      162478            0 
      163130            0 
      165692            0 
       69944            2 
       71460            0 
       74332            0 
       77725            0 
       80746            0 
       80929            0 
       83913            0 
       86734            0 
       89595            0 
       92379            0 
       94393            0 
       96875            0 
       99099            0 
      101037            0 
      101731            0 
      103690            0 
      106169            0 
      108242            0 
      110363            0 
      112519            0 
      114536            0 
      116766            0 
      119035            0 
      121001            0 
      122880            0 
      124987            0 
      127099            0 
      129054            0 
      131410            0 
      133799            0 
      136340            0 
      138659            0 
      139934            0 
        1504            1 
        3394            0 
        5729            0 
        8205            0 
       10874            0 
       12781            0 
       15238            0 
       15742            0 
       15957            0 
       17803            0 
       20416            0 
       22873            0 
       25393            0 
       27923            0 
       30634            0 
       33500            0 
       35965            0 
       38729            0 
       41263            0 
       43198            0 
       45263            0 
       47412            0 
       49791            0 
       52143            0 
       54514            0 
       55139            0 
       55247            0 
       55269            0 
       55304            0 
       56549            0 
       58751            0 
       63400            0 
       68023            0 
       70012            0 
       73391            0 
       75570            0 
       77668            0 
       78804            0 
       80779            0 
       82571            0 
       84230            0 
       86154            0 
       87042            0 
       88041            0 
       88387            0 
       88387            0 
       88473            0 
       89870            0 
       91938            0 
       94810            0 
       96611            0 
       98169            0 
       99715            0 
      101472            0 
      104105            0 
      104105            0 
      105738            0 
      107176            0 
      108707            0 
      110285            0 
      111813            0 
      113481            0 
      113986            0 
      115542            0 
      116767            0 
      118271            0 
      120050            0 
      120948            0 
      122262            0 
      123097            0 
      124010            0 
      124510            0 
      124988            0 
      125634            0 
      126738            0 
      127763            0 
      128905            0 
      130761            0 
      131092            0 
      131536            0 
      132593            0 
      132974            0 
      133619            0 
      133772            0 
      134884            0 
      135614            0 
      136541            0 
      137572            0 
      138474            0 
      139320            0 
      140616            0 
      141292            0 
      142426            0 
        2633            2 
        5968            0 
        9626            0 
       13130            0 
       17235            0 
       21454            0 
       26197            0 
       30992            0 
       36100            0 
       39610            0 
       41330            0 
       44559            0 
       47530            0 
       50834            0 
       54275            0 
       55843            0 
       58545            0 
       61686            0 
       64841            0 
       67892            0 
       70942            0 
       74151            0 
       77275            0 
       80750            0 
       83931            0 
       86912            0 
       89619            0 
       91824            0 
       94743            0 
       96171            0 
       97369            0 
       97706            0 
       98599            0 
       98950            0 
       99700            0 
      100769            0 
      101176            0 
      101782            0 
      103573            0 
      105954            0 
      108272            0 
      110965            0 
      113195            0 
      114750            0 
      117013            0 
      119414            0 
      121819            0 
      124714            0 
      127319            0 
      129548            0 
      132007            0 
      134650            0 
      136914            0 
      139589            0 
      141826            0 
      143815            0 
      146369            0 
      147841            0 
      150022            0 
      152583            0 
      155522            0 
      156985            0 
      158744            0 
      160315            0 
      162105            0 
      163272            0 
      163721            0 
      164990            0 
      167213            0 
      169125            0 
      170366            0 
      171751            0 
      173450            0 
      175840            0 
      177786            0 
      179538            0 
      181552            0 
      183390            0 
      184972            0 
      186861            0 
      188834            0 
      190052            0 
      191614            0 
      192467            0 
      193739            0 
      195035            0 
      196315            0 
      196762            0 
      198240            0 
      198937            0 
      199362            0 
      199423            0 
      200176            0 
      201247            0 
      202331            0 
      203456            0 
      204438            0 
      205168            0 
      206110            0 
      207431            0 
      208279            0 
      209605            0 
      209996            0 
      210835            0 
      210835            0 
      211174            0 
      212211            0 
      212786            0 
      213456            0 
      214779            0 
      215979            0 
      217070            0 
      218050            0 
      219061            0 
      220080            0 
      220297            0 
      220887            0 
      221672            0 
      222430            0 
      223162            0 
          33            1 
         823            0 
        1791            0 
        2690            0 
        3690            0 
        4431            0 
        2545            2 
        5411            0 
        7811            0 
       10411            0 
       12997            0 
       15720            0 
       17940            0 
       20370            0 
       22897            0 
       26568            0 
       28699            0 
       30629            0 
       31887            0 
       33728            0 
       35692            0 
       36839            0 
       38435            0 
       39711            0 
       41168            0 
       43045            0 
       43878            0 
       45049            0 
       46655            0 
       48311            0 
       49891            0 
       51162            0 
       53046            0 
       54929            0 
       56890            0 
       58331            0 
       60025            0 
       61054            0 
       62609            0 
       63557            0 
       65999            0 
       68496            0 
       70765            0 
       72960            0 
       75277            0 
       76395            0 
       77531            0 
       78517            0 
       79513            0 
       80230            0 
       81043            0 
       81812            0 
       82370            0 
        1934            1 
        3634            0 
        5368            0 
        7345            0 
        9550            0 
       11344            0 
       12684            0 
       13947            0 
       15037            0 
       17249            0 
       18933            0 
       20869            0 
       22707            0 
       24982            0 
       27029            0 
       29119            0 
       30950            0 
       32806            0 
       34259            0 
       35195            0 
       36853            0 
       39414            0 
       41152            0 
       42274            0 
       43650            0 
       44883            0 
       47062            0 
       48916            0 
       50965            0 
       53741            0 
       54415            0 
       54415            0 
       54648            0 
       56361            0 
       57915            0 
       58974            0 
       60230            0 
       61692            0 
       63106            0 
       64625            0 
       65035            0 
       66204            0 
       66872            0 
       67062            0 
       67568            0 
       68571            0 
       69744            0 
       70561            0 
       71688            0 
       72519            0 
       73401            0 
       74720            0 
       75889            0 
       76600            0 
       77651            0 
       78408            0 
       79308            0 
       81699            0 
       82929            0 
       83675            0 
       84371            0 
       85208            0 
       85908            0 
       86932            0 
       88467            0 
       89465            0 
       90580            0 
       92075            0 
       92911            0 
       93303            0 
       94459            0 
       95353            0 
       96170            0 
       97287            0 
       97996            0 
       98856            0 
       99771            0 
      100791            0 
      101782            0 
        6702            2 
        9230            0 
       12387            0 
       15511            0 
       18834            0 
       22135            0 
       24822            0 
       28032            0 
       32115            0 
       35384            0 
       37907            0 
       40438            0 
       41011            0 
       41963            0 
       43917            0 
       46957            0 
       51078            0 
       54968            0 
       58624            0 
       61886            0 
       63334            0 
       64296            0 
       65630            0 
       67137            0 
       68466            0 
       70405            0 
       71907            0 
       73564            0 
       75053            0 
       76484            0 
       78019            0 
       78505            0 
       78505            0 
       78626            0 
       82208            0 
       85827            0 
       88586            0 
       91595            0 
       93533            0 
       97905            0 
      101671            0 
      105209            0 
      107892            0 
      109671            0 
      109892            0 
      110703            0 
      114365            0 
      117663            0 
      121070            0 
      123450            0 
      126020            0 
      128143            0 
      129887            0 
      133919            0 
      136478            0 
      137231            0 
      139633            0 
      141782            0 
      144207            0 
      147363            0 
      150896            0 
      153311            0 
      156011            0 
      159017            0 
      161854            0 
      163821            0 
      164443            0 
      165422            0 
      167577            0 
      169476            0 
      171575            0 
      172924            0 
      174587            0 
      177040            0 
      179211            0 
      180985            0 
      182897            0 
      183445            0 
      186177            0 
      188424            0 
      189710            0 
      191416            0 
      192888            0 
      194804            0 
      196533            0 
      198371            0 
      200967            0 
      201813            0 
      203689            0 
      205133            0 
      206777            0 
      208282            0 
      209851            0 
      210889            0 
      212110            0 
      213320            0 
      214266            0 
      214703            0 
      215836            0 
      216811            0 
      217590            0 
      218564            0 
      219163            0 
      220122            0 
      220122            0 
      220803            0 
      221706            0 
      222615            0 
      223806            0 
      224768            0 
      225796            0 
      227184            0 
      228095            0 
      229053            0 
      229938            0 
      231141            0 
      232292            0 
      233910            0 
      234699            0 
      235580            0 
      236440            0 
          65            1 
          87            0 
         306            0 
        1319            0 
        2109            0 
        6877            2 
        9447            0 
       12149            0 
       14092            0 
       16758            0 
       20070            0 
       21950            0 
       23703            0 
       25573            0 
       27147            0 
       29365            0 
       31793            0 
       33891            0 
       35984            0 
       37349            0 
       39825            0 
       42489            0 
       44856            0 
       46944            0 
       49247            0 
       51867            0 
       53853            0 
       56063            0 
       58353            0 
       60573            0 
       62528            0 
       64414            0 
       66565            0 
       69116            0 
       71194            0 
       72759            0 
       74015            0 
       74931            0 
       76010            0 
       78186            0 
       80351            0 
       82365            0 
       84210            0 
       85838            0 
       87897            0 
       89985            0 
       92023            0 
       94175            0 
       95773            0 
       97384            0 
       99210            0 
      101476            0 
      103975            0 
      105959            0 
      107999            0 
      109459            0 
      112890            0 
      115833            0 
      118038            0 
      119957            0 
      121015            0 
      122842            0 
      125092            0 
      127269            0 
      129812            0 
      131919            0 
      134292            0 
      136653            0 
      138431            0 
      140330            0 
      141984            0 
      143742            0 
      145039            0 
      148262            0 
      152353            0 
      155729            0 
      158206            0 
      161139            0 
      163277            0 
      164553            0 
      166697            0 
      168484            0 
      169734            0 
      171531            0 
      173441            0 
      177125            0 
      180324            0 
      181846            0 
      183538            0 
      185383            0 
      186874            0 
      188239            0 
      188894            0 
      190426            0 
      191296            0 
      191595            0 
      191941            0 
      193810            0 
      195549            0 
      197444            0 
      200069            0 
      202040            0 
      203180            0 
      205133            0 
      207250            0 
      208892            0 
      210274            0 
      211141            0 
      211141            0 
      211609            0 
      212492            0 
      213593            0 
      214349            0 
      215289            0 
      217172            0 
      219639            0 
      221733            0 
      223199            0 
      224105            0 
      224653            0 
      224927            0 
      224927            0 
      225154            0 
      226151            0 
      226963            0 
      228148            0 
      229077            0 
      230019            0 
      230820            0 
      231752            0 
      232395            0 
        4099            2 
        7137            0 
        9936            0 
       12883            0 
       15695            0 
       18565            0 
       21248            0 
       23770            0 
       26564            0 
       28829            0 
       30450            0 
       34589            0 
       37859            0 
       41204            0 
       43073            0 
       45598            0 
       48379            0 
       51398            0 
       53876            0 
       55653            0 
       57947            0 
       60335            0 
       63109            0 
       65703            0 
       68117            0 
       70239            0 
       71152            0 
       71672            0 
       74365            0 
       76597            0 
       78201            0 
       79428            0 
       80792            0 
       82474            0 
       84267            0 
       85970            0 
       88317            0 
       90267            0 
       91728            0 
       93532            0 
       95824            0 
       98039            0 
       99859            0 
      101119            0 
      102223            0 
      104011            0 
      106373            0 
        2774            1 
        5099            0 
        7098            0 
        8919            0 
       11425            0 
       13843            0 
       16176            0 
       18252            0 
       20316            0 
       22589            0 
       24989            0 
       27280            0 
       30129            0 
       32477            0 
       34403            0 
       36838            0 
       39661            0 
       42452            0 
       44475            0 
       45303            0 
       47336            0 
       50371            0 
       53963            0 
       56908            0 
       60629            0 
       64046            0 
       66892            0 
       69073            0 
       70873            0 
       73006            0 
       73540            0 
       73540            0 
       73864            0 
       75179            0 
       76232            0 
       78150            0 
       80056            0 
       81747            0 
       83360            0 
       84801            0 
       85753            0 
       86663            0 
       87615            0 
       87729            0 
       87729            0 
       88486            0 
       91132            0 
       92872            0 
       94986            0 
       98203            0 
       99422            0 
      101219            0 
      103063            0 
      104360            0 
      105874            0 
      107673            0 
      110400            0 
      111827            0 
      113031            0 
      114707            0 
      116124            0 
      117457            0 
      118684            0 
      120745            0 
      122178            0 
      123637            0 
      124667            0 
      125717            0 
      126261            0 
      126261            0 
      126543            0 
      127523            0 
      128575            0 
      129347            0 
      130056            0 
      130831            0 
      131653            0 
      132640            0 
      133391            0 
        5602            2 
        8282            0 
       11194            0 
       14226            0 
       17409            0 
       21405            0 
       26382            0 
       31831            0 
       37640            0 
       41346            0 
       43484            0 
       45870            0 
       48141            0 
       49544            0 
       50633            0 
       53831            0 
       56077            0 
       58026            0 
       59708            0 
       60747            0 
       62075            0 
       62684            0 
       63122            0 
       64714            0 
       65620            0 
       66416            0 
       67411            0 
       69260            0 
       71106            0 
       73422            0 
       76316            0 
       79697            0 
       82623            0 
       85334            0 
       88281            0 
       91758            0 
       94939            0 
       98312            0 
      100847            0 
      103165            0 
      105903            0 
      108295            0 
      111180            0 
      114270            0 
      117706            0 
      121601            0 
      125103            0 
      129093            0 
      132210            0 
      134751            0 
      137361            0 
      139978            0 
      142049            0 
      144275            0 
      146693            0 
      148297            0 
      150192            0 
      151709            0 
      154141            0 
      157178            0 
      159318            0 
      161941            0 
      164003            0 
      165814            0 
      167477            0 
      169222            0 
      169763            0 
      172575            0 
      175045            0 
      177336            0 
      179776            0 
      182183            0 
      184765            0 
      186281            0 
      188366            0 
      189884            0 
      191746            0 
      192897            0 
      194112            0 
      195069            0 
      197544            0 
      200239            0 
      202684            0 
      205056            0 
      208548            0 
      210964            0 
      214165            0 
      214951            0 
      216537            0 
      218267            0 
      220391            0 
      223183            0 
      225346            0 
      227322            0 
      229436            0 
      231239            0 
      233652            0 
      234908            0 
      236536            0 
      238097            0 
      240206            0 
      241671            0 
      243234            0 
      244336            0 
      244392            0 
      244946            0 
      245739            0 
      247359            0 
      248579            0 
      249742            0 
      251099            0 
      252006            0 
      253636            0 
      254789            0 
      255695            0 
      256484            0 
      256625            0 
      257118            0 
      258061            0 
      259185            0 
      260130            0 
      261003            0 
      262109            0 
      262882            0 
      263789            0 
      264356            0 
        8768            2 
       12057            0 
       15152            0 
       18619            0 
       21963            0 
       25943            0 
       28825            0 
       32553            0 
       36274            0 
       39561            0 
       41708            0 
       44780            0 
       47897            0 
       50236            0 
       52289            0 
       54607            0 
       57114            0 
       59694            0 
       62213            0 
       63865            0 
       66350            0 
       68982            0 
       71217            0 
       73541            0 
       75199            0 
       77349            0 
       78921            0 
       80841            0 
       83342            0 
       85347            0 
       88057            0 
       90644            0 
       93045            0 
       96186            0 
       99107            0 
      101487            0 
      104246            0 
      106225            0 
      107696            0 
      109980            0 
      112474            0 
      114616            0 
      117468            0 
      119802            0 
      122538            0 
      124642            0 
      126662            0 
      129621            0 
      131978            0 
      134159            0 
      136535            0 
      138527            0 
      141393            0 
      143481            0 
      145849            0 
      147343            0 
      149639            0 
      150674            0 
      153171            0 
      156507            0 
      158778            0 
      160651            0 
      162637            0 
      165392            0 
      167948            0 
      169861            0 
      171046            0 
        2029            1 
        3610            0 
        5836            0 
        7703            0 
        9382            0 
       11146            0 
       12981            0 
       14794            0 
       16861            0 
       18831            0 
       20227            0 
       21235            0 
       22054            0 
       24453            0 
       26577            0 
       28362            0 
       30373            0 
       33210            0 
       35107            0 
       37103            0 
       38333            0 
       40796            0 
       41902            0 
       42283            0 
       42498            0 
       43481            0 
       44886            0 
       46275            0 
       48460            0 
       50335            0 
       51423            0 
       52525            0 
       54570            0 
       55914            0 
       57408            0 
       58088            0 
       58088            0 
       59287            0 
       60496            0 
       61573            0 
       63220            0 
       64392            0 
       65504            0 
       66971            0 
       68263            0 
       69605            0 
       70872            0 
       71897            0 
       71967            0 
       72316            0 
       73109            0 
       74074            0 
       75011            0 
       76040            0 
       76944            0 
       77874            0 
       78695            0 
       79640            0 
       80374            0 
        3683            2 
        7712            0 
       12643            0 
       16797            0 
       20910            0 
       25618            0 
       29846            0 
       34158            0 
       38898            0 
       42687            0 
       44140            0 
       46755            0 
       49503            0 
       51762            0 
       53307            0 
       55426            0 
       57793            0 
       59899            0 
       61984            0 
       63479            0 
       65268            0 
       66727            0 
       68783            0 
       71106            0 
       73664            0 
       75653            0 
       77453            0 
       79727            0 
       82544            0 
       84650            0 
       86428            0 
       88354            0 
       91232            0 
       93207            0 
       94917            0 
       96755            0 
       98630            0 
      100237            0 
      102250            0 
      103929            0 
      105920            0 
      108332            0 
      110875            0 
      112027            0 
      114051            0 
      115632            0 
      117569            0 
      119680            0 
      121637            0 
      124386            0 
      125457            0 
        1630            1 
        3144            0 
        4820            0 
        6152            0 
        7609            0 
        9645            0 
       11647            0 
       13253            0 
       15399            0 
       16501            0 
       19129            0 
       21112            0 
       23039            0 
       24614            0 
       26353            0 
       26502            0 
       27475            0 
       30824            0 
       33362            0 
       35408            0 
       36850            0 
       38754            0 
       41524            0 
       43278            0 
       44865            0 
       46819            0 
       48515            0 
       50218            0 
       51969            0 
       53661            0 
       55827            0 
       57562            0 
       58748            0 
       60485            0 
       61689            0 
       63126            0 
       63415            0 
       64881            0 
       65822            0 
       65822            0 
       66838            0 
       67691            0 
       69203            0 
       71188            0 
       73308            0 
       75727            0 
       76958            0 
       78312            0 
       80210            0 
       82376            0 
       84067            0 
       85088            0 
       85088            0 
       85088            0 
       85777            0 
       87073            0 
       88419            0 
       90261            0 
       90261            0 
       90302            0 
       91175            0 
       92390            0 
       93653            0 
       95010            0 
       96062            0 
       96707            0 
       97326            0 
       97997            0 
       98899            0 
       99884            0 
      100592            0 
      101564            0 
      102395            0 
      103384            0 
      104113            0 
        3326            2 
        5551            0 
        9403            0 
       12755            0 
       16439            0 
       20156            0 
       23092            0 
       26426            0 
       30458            0 
       32794            0 
       34619            0 
       37492            0 
       40071            0 
       42243            0 
       43635            0 
       46205            0 
       48932            0 
       51528            0 
       53520            0 
       55087            0 
       56609            0 
       57989            0 
       60228            0 
       62477            0 
       65029            0 
       67064            0 
       68873            0 
       71602            0 
       74428            0 
       76455            0 
       78880            0 
       80952            0 
       83070            0 
       85192            0 
       87039            0 
       89079            0 
       91535            0 
       93089            0 
       94297            0 
       96902            0 
       99227            0 
      101622            0 
      103595            0 
      104629            0 
      105780            0 
      106444            0 
      108480            0 
        1344            1 
        3310            0 
        5314            0 
        7401            0 
        9087            0 
       11840            0 
       13387            0 
       15325            0 
       16170            0 
       16358            0 
       18266            0 
       20520            0 
       23843            0 
       26073            0 
       28669            0 
       31802            0 
       33597            0 
       35732            0 
       36849            0 
       38224            0 
       41202            0 
       43378            0 
       47207            0 
       50033            0 
       52869            0 
       55912            0 
       58441            0 
       60315            0 
       62535            0 
       64276            0 
       65915            0 
       67961            0 
       70610            0 
       73130            0 
       74731            0 
       76481            0 
       78061            0 
       80750            0 
       83312            0 
       86062            0 
       87530            0 
       89770            0 
       90795            0 
       92031            0 
       93999            0 
       95858            0 
       97558            0 
       99361            0 
       99901            0 
      102739            0 
      104569            0 
      106324            0 
      108152            0 
      110382            0 
      112007            0 
      112854            0 
      112854            0 
      114386            0 
      115599            0 
      116731            0 
      117914            0 
      119629            0 
      120355            0 
      122410            0 
      123766            0 
      125132            0 
      125790            0 
      126794            0 
      127541            0 
      128759            0 
      129124            0 
      129990            0 
      131133            0 
      132045            0 
      132992            0 
      133935            0 
      134971            0 
      135948            0 
      136785            0 
        4249            2 
        7720            0 
       11043            0 
       14002            0 
       17692            0 
       21629            0 
       24786            0 
       27937            0 
       31645            0 
       34348            0 
       37266            0 
       38113            0 
       40113            0 
       42350            0 
       44748            0 
       49341            0 
       52914            0 
       56608            0 
       59587            0 
       62512            0 
       66911            0 
       69609            0 
       73896            0 
       77981            0 
       82061            0 
       84792            0 
       87902            0 
       92138            0 
       96733            0 
      100553            0 
      104278            0 
      107737            0 
      111842            0 
      115523            0 
      118059            0 
      121224            0 
      123515            0 
      125431            0 
      127653            0 
      129834            0 
      132434            0 
      135281            0 
      137948            0 
      141313            0 
      144443            0 
      147853            0 
      150501            0 
      152687            0 
      155371            0 
      157599            0 
      160167            0 
      162797            0 
      165783            0 
      168161            0 
      170590            0 
      173438            0 
      176292            0 
      179527            0 
      181715            0 
      184172            0 
      186779            0 
      189122            0 
      192396            0 
      195353            0 
      197711            0 
      199346            0 
      199824            0 
      202604            0 
      205153            0 
      207787            0 
      210491            0 
      212149            0 
      214988            0 
      216968            0 
      219446            0 
      221139            0 
      224214            0 
      227246            0 
      230253            0 
      233057            0 
      235300            0 
      237500            0 
      238351            0 
      240562            0 
      243116            0 
      245301            0 
      248228            0 
      249687            0 
